15	-0.0232555085590168	0.018781092709451	0.0282070843796036	
15.125	-0.0213422462519557	0.0177183744774517	0.032950967905281	
15.25	-0.0182920640900426	0.0162655056312662	0.0373696771345235	
15.375	-0.013342582569799	0.0146884065477625	0.0396813344461092	
15.5	-0.00642265250165994	0.0127674830037526	0.0394969139485105	
15.625	0.00146787741262469	0.0102443693901559	0.0378516941780864	
15.75	0.0100425265464543	0.00671815313913876	0.0343807702033937	
15.875	0.0193654212075876	0.00326621458309977	0.0296657521472151	
16	0.0286404903034727	2.3603126173065e-005	0.0247964082105037	
16.125	0.0368019586770946	-0.00298775466339844	0.0197597467600092	
16.25	0.04360334815292	-0.00489797198980759	0.0142486936562395	
16.375	0.0487559172792837	-0.00568689701496424	0.00841532500397919	
16.5	0.0523542653009294	-0.0056976841770321	0.00182777876605373	
16.625	0.0548056967256609	-0.00604984701059148	-0.00556930460544071	
16.75	0.0563152344781726	-0.00671411272447543	-0.0139851910396831	
16.875	0.0573120459596151	-0.00696043047487191	-0.0223438178211291	
17	0.0578408013601685	-0.00723278431275765	-0.0297808705074975	
17.125	0.0577414025338012	-0.0074771255457205	-0.0365005759570392	
17.25	0.0572399443013674	-0.00723189276497406	-0.0420266764250923	
17.375	0.0563412873939605	-0.0073182713890724	-0.0468107948589816	
17.5	0.0551030251283716	-0.00830411300943564	-0.0509969826705753	
17.625	0.0536740933746859	-0.00920545730556057	-0.0548303113214879	
17.75	0.0519819836051512	-0.0100197654058019	-0.0583705905029228	
17.875	0.0486868272333283	-0.0106366413984362	-0.059080695545616	
18	0.0434288753867998	-0.0111156708506374	-0.056639983783226	
18.125	0.037841253571925	-0.0118434576571487	-0.0523132731816823	
18.25	0.0321394121519189	-0.0123872197723573	-0.0462557210584584	
18.375	0.0260754129524862	-0.013085972547471	-0.0384028897851674	
18.5	0.0199285861357606	-0.0141685834326273	-0.0286830162149058	
18.625	0.0141384400039314	-0.0154659441240484	-0.0185233702943776	
18.75	0.0090702860804742	-0.0167842784295896	-0.00851468602088624	
18.875	0.00489635897130823	-0.0181264677153065	0.00199644886964078	
19	0.00225238633308574	-0.0200597305921564	0.012874909028398	
19.125	0.00109504600625466	-0.0225215101900072	0.0227303858798292	
19.25	0.000996480690933866	-0.0256422770667821	0.0306032361442933	
19.375	0.00242667351280858	-0.0294924387653204	0.0365463388912031	
19.5	0.00502645499152936	-0.0337467790618796	0.0407056749383961	
19.625	0.00769886597969106	-0.037957075144392	0.0434867317772695	
19.75	0.00956246071751242	-0.0416571046146913	0.0459573040676542	
19.875	0.0100877737214253	-0.0453235922646065	0.0494455937631588	
20	0.00977662452530562	-0.048502790739721	0.0539320121563708	
20.125	0.00870728101846966	-0.050750310293654	0.0596318157442891	
20.25	0.00735152172271498	-0.0520555964092012	0.0661745086349779	
